constraintsStrength,erreygersE,healthyDietReward,inertiaCoefficient,maxProbaToSwitch,numOfScenario,numberOfHealthy,seed,socialInequality,openmole$experiment
0.12894399,0.035599792838021324,0.153103026,0.819531377,0.890470449,1,1183923,-4233259936650695793,1.3857628065153558,28634
0.12894399,0.035908337740047654,0.153103026,0.819531377,0.890470449,1,1189195,-8088393039044005007,1.3846536428850114,28636
0.12894399,0.03552416839100644,0.153103026,0.819531377,0.890470449,1,1188947,-4676650675111255111,1.382901750997843,28638
0.12894399,0.035953685733439426,0.153103026,0.819531377,0.890470449,1,1189350,-8107438589042624826,1.388051972387089,28630
0.12894399,0.03581974226327393,0.153103026,0.819531377,0.890470449,1,1191177,5118833286937435192,1.380428807185525,28616
0.12894399,0.035652755705769666,0.153103026,0.819531377,0.890470449,1,1186264,-6838085081467829502,1.3842886115453343,28610
0.12894399,0.03624325677446574,0.153103026,0.819531377,0.890470449,1,1191059,696820427173659516,1.3911693964908922,28612
0.12894399,0.03570723965165453,0.153103026,0.819531377,0.890470449,1,1185506,2506191726084325477,1.387659462343892,28618
0.12894399,0.03602873053218626,0.153103026,0.819531377,0.890470449,1,1187003,-1120480561793822602,1.392688597168334,28614
0.12894399,0.03625387158430699,0.153103026,0.819531377,0.890470449,1,1192262,266078656316104744,1.3934119879175648,28363
0.12894399,0.03610405035908932,0.153103026,0.819531377,0.890470449,1,1188278,798507131886630928,1.3894685061356842,28366
0.12894399,0.035924321629184054,0.153103026,0.819531377,0.890470449,1,1189405,3307917289127668093,1.385754630305368,28361
0.12894399,0.03623830522561059,0.153103026,0.819531377,0.890470449,1,1188652,2833862937513527731,1.3888818821026334,28359
0.12894399,0.03593087644468904,0.153103026,0.819531377,0.890470449,1,1186648,8989115897370977250,1.3895050931352406,28368
0.12894399,0.03594005226289688,0.153103026,0.819531377,0.890470449,1,1193038,3050891192779620797,1.3841390162267342,28543
0.12894399,0.036052438627695145,0.153103026,0.819531377,0.890470449,1,1191529,4518999224249001191,1.3886725752326714,28541
0.12894399,0.0363401593421305,0.153103026,0.819531377,0.890470449,1,1189675,-4519181415404161013,1.393264470776533,28545
0.12894399,0.03588910440708445,0.153103026,0.819531377,0.890470449,1,1191291,5979352052392662981,1.3842802343260812,28537
0.12894399,0.035501108977953194,0.153103026,0.819531377,0.890470449,1,1185932,-1168921634764490553,1.3872913370952251,28539
0.12894399,0.03634880803126246,0.153103026,0.819531377,0.890470449,1,1190861,520507080667966035,1.3905328953411213,28509
0.12894399,0.03571534836856282,0.153103026,0.819531377,0.890470449,1,1185563,3569134083505112856,1.384944523666077,28507
0.12894399,0.03624076542705141,0.153103026,0.819531377,0.890470449,1,1189073,-8530443729461447150,1.394174124580582,28511
0.12894399,0.03587413232555448,0.153103026,0.819531377,0.890470449,1,1190757,-6076207547610584285,1.3877277315810925,28513
0.12894399,0.03625410971185564,0.153103026,0.819531377,0.890470449,1,1190488,4567292466785470658,1.3915711039498584,28505
0.12894399,0.03602399839205827,0.153103026,0.819531377,0.890470449,1,1190247,-5548495612343513542,1.3850051641510366,28498
0.12894399,0.035818470599840196,0.153103026,0.819531377,0.890470449,1,1190479,-6430782065401788248,1.3869990533122178,28496
0.12894399,0.03601063768927751,0.153103026,0.819531377,0.890470449,1,1192205,2653869942093179480,1.3896582460507592,28502
0.12894399,0.035787842746417185,0.153103026,0.819531377,0.890470449,1,1186226,2196524397244601923,1.3860230536324407,28500
0.12894399,0.03609350495331366,0.153103026,0.819531377,0.890470449,1,1190214,-633455538044343446,1.3885491405872248,28494
0.12894399,0.036204984885492335,0.153103026,0.819531377,0.890470449,1,1191269,-5680323573240184476,1.3888345937596975,28477
0.12894399,0.035728605411032933,0.153103026,0.819531377,0.890470449,1,1192547,-5154745056189529443,1.3853426156123068,28481
0.12894399,0.03627449342107683,0.153103026,0.819531377,0.890470449,1,1189067,337048057660718629,1.3923005503274402,28473
0.12894399,0.03572415166097868,0.153103026,0.819531377,0.890470449,1,1187886,-3437627854817976849,1.3839365667826022,28479
0.12894399,0.03592773123439539,0.153103026,0.819531377,0.890470449,1,1190335,8295656433116814480,1.385864684777733,28475
0.12894399,0.03588590577983598,0.153103026,0.819531377,0.890470449,1,1184275,-2592318103498054832,1.3889141280662305,28466
0.12894399,0.03595595450882224,0.153103026,0.819531377,0.890470449,1,1185408,-4500886373479092922,1.3890000659263109,28462
0.12894399,0.03621414141571162,0.153103026,0.819531377,0.890470449,1,1191445,2800117968905630301,1.390103169156882,28470
0.12894399,0.03567221262467933,0.153103026,0.819531377,0.890470449,1,1188502,1322658533177810125,1.3830349724942066,28464
0.12894399,0.03614647111237306,0.153103026,0.819531377,0.890470449,1,1189179,2119785481315266965,1.3906860403811816,28468
0.12894399,0.035671645103199916,0.153103026,0.819531377,0.890470449,1,1186258,7353529630220066430,1.3875780538784819,28599
0.12894399,0.03616798820332566,0.153103026,0.819531377,0.890470449,1,1188207,5632414509184291243,1.392333257757652,28601
0.12894399,0.035880849820567585,0.153103026,0.819531377,0.890470449,1,1189315,-8177298142512101424,1.3891803490635695,28603
0.12894399,0.03550255545340291,0.153103026,0.819531377,0.890470449,1,1186528,-6211844079541462338,1.379682286917962,28605
0.12894399,0.036383714961908925,0.153103026,0.819531377,0.890470449,1,1190324,8534519201276942707,1.3909938745599273,28607
0.12894399,0.03570468487926232,0.153103026,0.819531377,0.890470449,1,1185808,-4531694189619386834,1.3833897150642336,28437
0.12894399,0.03631600027560229,0.153103026,0.819531377,0.890470449,1,1187762,-1606221952685356981,1.392160609502274,28435
0.12894399,0.03588746663467528,0.153103026,0.819531377,0.890470449,1,1189488,-2800769090069275088,1.3866801264020832,28433
0.12894399,0.035271183860480004,0.153103026,0.819531377,0.890470449,1,1186223,-5799395970606960179,1.3835294417736028,28431
0.12894399,0.03586508686261653,0.153103026,0.819531377,0.890470449,1,1188665,-7082058520938484591,1.387421895457109,28440
0.12894399,0.03565157047227986,0.153103026,0.819531377,0.890470449,1,1190207,3164934236515806820,1.3858092510055482,28568
0.12894399,0.035829850186254855,0.153103026,0.819531377,0.890470449,1,1186581,-1881477639172870098,1.3894373117361531,28570
0.12894399,0.03557926168437645,0.153103026,0.819531377,0.890470449,1,1191903,593629873269519152,1.380359707461712,28572
0.12894399,0.035792536296426,0.153103026,0.819531377,0.890470449,1,1186579,2813918119097526318,1.3906667742043053,28574
0.12894399,0.03585830843121713,0.153103026,0.819531377,0.890470449,1,1189906,-7136428463812790983,1.3837185491057677,28577
0.12894399,0.03601019998000139,0.153103026,0.819531377,0.890470449,1,1187910,-4494900691543995133,1.389740449306809,28558
0.12894399,0.036001785345080736,0.153103026,0.819531377,0.890470449,1,1188938,-8635192265798803595,1.3913648544394925,28560
0.12894399,0.03610898506388554,0.153103026,0.819531377,0.890470449,1,1190632,7773650562058707617,1.3904541348447386,28562
0.12894399,0.03603391919919851,0.153103026,0.819531377,0.890470449,1,1189990,-375170949493203023,1.3880337562730545,28564
0.12894399,0.035715642230341016,0.153103026,0.819531377,0.890470449,1,1194150,-7200951255287842601,1.3801033100871594,28566
0.12894399,0.03596323575941185,0.153103026,0.819531377,0.890470449,1,1187275,5485218503636378901,1.3881311064517705,28420
0.12894399,0.035802176160689606,0.153103026,0.819531377,0.890470449,1,1188693,5180381376624378622,1.3900230513261966,28422
0.12894399,0.03591732707366147,0.153103026,0.819531377,0.890470449,1,1184884,5773887194262657513,1.388343679054418,28425
0.12894399,0.03641745505979408,0.153103026,0.819531377,0.890470449,1,1191744,-2443753689226302237,1.3947222214591313,28427
0.12894399,0.03539312507177903,0.153103026,0.819531377,0.890470449,1,1186878,-3445284531130979409,1.379832319006762,28429
0.12894399,0.03584469673995834,0.153103026,0.819531377,0.890470449,1,1187189,5286336179318973880,1.3880167935675183,28414
0.12894399,0.03582057675472691,0.153103026,0.819531377,0.890470449,1,1183636,366091074567400716,1.387920706145667,28416
0.12894399,0.036099354921891626,0.153103026,0.819531377,0.890470449,1,1184982,7624748292367776857,1.3987654506438256,28418
0.12894399,0.03571704646129357,0.153103026,0.819531377,0.890470449,1,1189323,-8290271989298465280,1.3850989118929127,28412
0.12894399,0.03592174748311888,0.153103026,0.819531377,0.890470449,1,1187960,-8368603070113645318,1.3870849062440993,28410
0.12894399,0.03652388634749151,0.153103026,0.819531377,0.890470449,1,1192910,-7972730294988957978,1.3909444117898553,28409
0.12894399,0.035687041230513104,0.153103026,0.819531377,0.890470449,1,1188249,7925591791690018408,1.3852290751109388,28401
0.12894399,0.03596401806780722,0.153103026,0.819531377,0.890470449,1,1189311,4665391176878200541,1.3909456063363523,28403
0.12894399,0.03596521471994139,0.153103026,0.819531377,0.890470449,1,1186547,2428249069707517777,1.3914468196013081,28405
0.12894399,0.03590046897772102,0.153103026,0.819531377,0.890470449,1,1188477,2132731116275642931,1.3875328066643715,28407
0.12894399,0.03570912705224962,0.153103026,0.819531377,0.890470449,1,1185570,-706790933308674737,1.3821356321597484,28390
0.12894399,0.0359411799640842,0.153103026,0.819531377,0.890470449,1,1188360,-1509389365002032462,1.3872045584738355,28392
0.12894399,0.03562832739790294,0.153103026,0.819531377,0.890470449,1,1188573,4487490028074266123,1.38362701371246,28394
0.12894399,0.03597245099099557,0.153103026,0.819531377,0.890470449,1,1186855,5617876187659291353,1.3858647373894528,28397
0.12894399,0.03580056053827408,0.153103026,0.819531377,0.890470449,1,1193028,-68678590132451599,1.3848574922455175,28399
0.12894399,0.036076659781526056,0.153103026,0.819531377,0.890470449,1,1188569,2069093008542423312,1.3891815602493178,28388
0.12894399,0.03558457846498162,0.153103026,0.819531377,0.890470449,1,1190802,-2745277828785812821,1.3808217496941126,28386
0.12894399,0.03580694155702985,0.153103026,0.819531377,0.890470449,1,1185411,1234649623340224128,1.3882246764651687,28382
0.12894399,0.0360061690808279,0.153103026,0.819531377,0.890470449,1,1192328,-8377270774764730310,1.3889695225857157,28380
0.12894399,0.03623789346956198,0.153103026,0.819531377,0.890470449,1,1189475,-697178897650561879,1.3885134215837915,28384
0.12894399,0.03607079747059659,0.153103026,0.819531377,0.890470449,1,1189836,2234762517247755440,1.3903476274503463,28369
0.12894399,0.03616684633067411,0.153103026,0.819531377,0.890470449,1,1191161,-596148421053032559,1.3881154271731544,28378
0.12894399,0.03559805589572647,0.153103026,0.819531377,0.890470449,1,1187606,8053900843573286162,1.383750289404603,28374
0.12894399,0.03603486889059415,0.153103026,0.819531377,0.890470449,1,1190589,1365178033100784431,1.3903459517325572,28372
0.12894399,0.03583048676573464,0.153103026,0.819531377,0.890470449,1,1193471,-6134501099232913239,1.3852618430764594,28376
0.12894399,0.03593662080457176,0.153103026,0.819531377,0.890470449,1,1186911,-5142203337257361113,1.3865797401988573,28355
0.12894399,0.035721631667568865,0.153103026,0.819531377,0.890470449,1,1188180,7429594067003988923,1.3854690814505095,28353
0.12894399,0.03586564865389858,0.153103026,0.819531377,0.890470449,1,1190942,-3273242707193821245,1.389536878456832,28357
0.12894399,0.03625586746074974,0.153103026,0.819531377,0.890470449,1,1190248,2195866213735755581,1.3950162104634996,28349
0.12894399,0.03606874210275621,0.153103026,0.819531377,0.890470449,1,1186789,5573243604040978395,1.3893313294181249,28351
0.12894399,0.03576428494600262,0.153103026,0.819531377,0.890470449,1,1191144,7904308748203982681,1.387585559345348,28533
0.12894399,0.036022588288967546,0.153103026,0.819531377,0.890470449,1,1185589,8004374350386375995,1.3934377225155818,28531
0.12894399,0.03581664487185186,0.153103026,0.819531377,0.890470449,1,1185729,8339621950454075362,1.3885460296971572,28529
0.12894399,0.03616566384886032,0.153103026,0.819531377,0.890470449,1,1188839,-4872562872249739546,1.3932625752446015,28535
0.12894399,0.03585832441432445,0.153103026,0.819531377,0.890470449,1,1192447,1118573961704985476,1.3854581106220836,28527
0.12894399,0.03586510030857083,0.153103026,0.819531377,0.890470449,1,1189367,-5329471501059081678,1.3848611928438033,28523
0.12894399,0.036399734189940025,0.153103026,0.819531377,0.890470449,1,1187690,1599885051158304525,1.395138853784211,28515
0.12894399,0.03574444095044404,0.153103026,0.819531377,0.890470449,1,1187375,9179066514388161088,1.3896166483953958,28520
0.12894399,0.03581011003345026,0.153103026,0.819531377,0.890470449,1,1188234,-248128035516744280,1.38406727680667,28525
0.12894399,0.03576047142226715,0.153103026,0.819531377,0.890470449,1,1185278,-8497946877779393024,1.3885575059451487,28518
0.12894399,0.035996266156358175,0.153103026,0.819531377,0.890470449,1,1191519,-7987910376124058166,1.387839997873851,28490
0.12894399,0.035907674294031834,0.153103026,0.819531377,0.890470449,1,1188177,-4499011523275380922,1.391830880562024,28483
0.12894399,0.03550965108981284,0.153103026,0.819531377,0.890470449,1,1185570,-4313067225942995613,1.3834067387426006,28485
0.12894399,0.03586518528390741,0.153103026,0.819531377,0.890470449,1,1188501,3400368397524453668,1.3865402498466677,28487
0.12894399,0.03596382113153412,0.153103026,0.819531377,0.890470449,1,1190558,3480213448662411790,1.392347925939386,28492
0.12894399,0.03593624137468512,0.153103026,0.819531377,0.890470449,1,1184788,-106294107336748095,1.3855486727173778,28338
0.12894399,0.035812979337374415,0.153103026,0.819531377,0.890470449,1,1189869,-2229950201507605163,1.3854199902874829,28341
0.12894399,0.035662383804439805,0.153103026,0.819531377,0.890470449,1,1185295,8258145356308636186,1.3855103595268887,28343
0.12894399,0.03581448904293234,0.153103026,0.819531377,0.890470449,1,1186477,122251422239336854,1.389599888408786,28345
0.12894399,0.0364522226065912,0.153103026,0.819531377,0.890470449,1,1190855,663683370607959932,1.3949168630509137,28347
0.12894399,0.035905965787680856,0.153103026,0.819531377,0.890470449,1,1187588,-1026699714212861125,1.3869721017132979,28297
0.12894399,0.035734041357552614,0.153103026,0.819531377,0.890470449,1,1183351,6155058578849435107,1.3909782129655532,28299
0.12894399,0.03583640154812673,0.153103026,0.819531377,0.890470449,1,1186799,9184149463304980036,1.3861186756882662,28301
0.12894399,0.03563508151749294,0.153103026,0.819531377,0.890470449,1,1191987,-945329076344459241,1.379915412400431,28303
0.12894399,0.03614173732963113,0.153103026,0.819531377,0.890470449,1,1189415,4666832034996292979,1.389903866231616,28306
0.12894399,0.03573570911909169,0.153103026,0.819531377,0.890470449,1,1188285,-7552472420926527526,1.387724340189536,28328
0.12894399,0.03594690778214313,0.153103026,0.819531377,0.890470449,1,1188941,-1790214186353128274,1.3897548401059427,28334
0.12894399,0.03599139477104609,0.153103026,0.819531377,0.890470449,1,1190963,-4977596045932582409,1.3870682850073794,28336
0.12894399,0.03586825557435713,0.153103026,0.819531377,0.890470449,1,1190572,-7927444565449124334,1.3860919377611076,28330
0.12894399,0.03588992355660743,0.153103026,0.819531377,0.890470449,1,1190118,-7589691925263394292,1.3878754829897393,28332
0.12894399,0.035659330506488944,0.153103026,0.819531377,0.890470449,1,1186805,2987298412375115454,1.3846852913376808,28320
0.12894399,0.0356593585609084,0.153103026,0.819531377,0.890470449,1,1183358,-9176061229068413889,1.3884127375957298,28322
0.12894399,0.035896206081282155,0.153103026,0.819531377,0.890470449,1,1190774,-253134346968940985,1.3859532235675038,28326
0.12894399,0.03614673929471874,0.153103026,0.819531377,0.890470449,1,1192472,3438010669788480042,1.392521404851954,28324
0.12894399,0.03575188692443746,0.153103026,0.819531377,0.890470449,1,1190399,-3325928791090670916,1.3838738472807335,28318
0.12894399,0.03615436044519887,0.153103026,0.819531377,0.890470449,1,1190847,-8450299023827297197,1.3892508418416118,28312
0.12894399,0.035947374885177644,0.153103026,0.819531377,0.890470449,1,1189012,4898923279040628121,1.3913876842646755,28314
0.12894399,0.03544836379754872,0.153103026,0.819531377,0.890470449,1,1187440,198845544210462575,1.38790407788958,28316
0.12894399,0.035481778282847924,0.153103026,0.819531377,0.890470449,1,1184074,4332491543813513658,1.3877328235258337,28308
